Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,VideoPath,AudioPath,Label
17331,Thanks.,The Instructor,neutral,neutral,2698,2,6,17,"0:19:03,855","0:19:05,067",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E17_D117_U2.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E17_D117_U2.wav,neutral
17332,"Yeah, yeah, I was watching.",Ross,neutral,neutral,2698,3,6,17,"00:19:05,185","00:19:07,061",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E17_D117_U3.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E17_D117_U3.wav,neutral
17333,"Umm, hey, a couple of questions though.",Ross,neutral,neutral,2698,4,6,17,"00:19:10,065","00:19:12,400",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E17_D117_U4.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E17_D117_U4.wav,neutral
17334,"Umm, about that-that-that last move where the woman tripped you and then pinned you to the floor, what-what-what-what would you do next?",Ross,fear,negative,2698,5,6,17,"00:19:15,320","00:19:20,074",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E17_D117_U5.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E17_D117_U5.wav,neutral
17335,"Well, she would take her keys and try to jam them",The Instructor,neutral,neutral,2698,6,6,17,"00:19:20,242","00:19:22,785",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E17_D117_U6.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E17_D117_U6.wav,neutral
17336,No. No-no. No. What would,Ross,anger,negative,2698,7,6,17,"00:19:22,953","00:19:25,997",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E17_D117_U7.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E17_D117_U7.wav,anger
17337,Who? Me the attacker?,The Instructor,surprise,negative,2698,8,6,17,"00:19:26,165","00:19:29,083",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E17_D117_U8.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E17_D117_U8.wav,cause
17338,Sure!,Chandler,joy,positive,2701,0,6,3,"00:03:58,029","00:03:59,071",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U0.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U0.wav,neutral
17339,"Okay, I was thinking we should have a beautiful guest room, right?",Monica,neutral,neutral,2701,1,6,3,"00:03:58,029","00:04:01,406",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U1.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U1.wav,neutral
17340,With a mahogany sleigh bed and bedside tables with flowers on them all the time!,Monica,joy,positive,2701,2,6,3,"00:04:01,574","00:04:05,327",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U2.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U2.wav,neutral
17341,And we could have a roll top desk with comment cards on them so people could say how much they loved staying here!!,Monica,joy,positive,2701,3,6,3,"00:04:05,495","00:04:11,541",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U3.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U3.wav,neutral
17342,"Okay, whatever, I really havenât thought about it that much.",Monica,neutral,neutral,2701,4,6,3,"00:04:12,418","00:04:15,420",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U4.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U4.wav,neutral
17343,"Well, I like that idea.",Chandler,joy,positive,2701,5,6,3,"0:04:15,588","0:04:16,798",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U5.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U5.wav,neutral
17344,Obviously!,Chandler,joy,positive,2701,6,6,3,"0:04:16,798","0:04:18,956",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U6.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U6.wav,neutral
17345,"I was thinking maybe-maybe-maybe it could be a game room, yâknow?",Chandler,neutral,neutral,2701,7,6,3,"00:04:19,050","00:04:22,552",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U7.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U7.wav,neutral
17346,"I mean you can buy old arcade games like uh, like",Chandler,neutral,neutral,2701,8,6,3,"00:04:22,720","00:04:27,891",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U8.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U8.wav,neutral
17347,No.,Monica,disgust,negative,2701,9,6,3,"00:04:32,146","00:04:33,730",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U9.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U9.wav,neutral
17348,"Okay so you mean no as in, ""Gee Chandler, what an interesting idea. Letâs discuss it before we reject it completely.""",Chandler,joy,positive,2701,10,6,3,"00:04:32,146","00:04:41,655",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U10.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U10.wav,cause
17349,"Oh, Iâm sorry. Of course I mean that. Interesting idea, umm, talk about it, but no.",Monica,disgust,negative,2701,11,6,3,"00:04:41,864","00:04:48,745",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U11.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U11.wav,cause
17350,"So, thatâs it?",Chandler,surprise,negative,2701,12,6,3,"00:04:50,290","00:04:51,581",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U12.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U12.wav,neutral
17351,I just donât think arcade games go in the beautiful guest room. The beautiful guest room is gonna be filled with antiques.,Monica,neutral,neutral,2701,13,6,3,"00:04:51,749","00:04:57,963",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U13.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U13.wav,neutral
17352,Which is why,Chandler,neutral,neutral,2701,14,6,3,"00:04:58,131","00:05:01,675",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U14.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U14.wav,neutral
17353,What do you have against the beautiful guest room?,Monica,anger,negative,2701,15,6,3,"00:05:03,594","00:05:05,429",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U15.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U15.wav,anger
17354,"I donât have anything against the beautiful guest room, especially since everybody we know lives about 30 seconds away!",Chandler,anger,negative,2701,16,6,3,"00:05:05,596","00:05:11,518",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U16.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U16.wav,anger
17355,Are you mocking me?,Monica,anger,negative,2701,17,6,3,"00:05:12,937","00:05:14,062",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U17.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U17.wav,anger
17356,"No, Iâm not mocking you,  or you beautiful guest room.",Chandler,neutral,neutral,2701,18,6,3,"00:05:14,230","00:05:16,690",/home/klad/Desktop/Friends/Friends_Clips/video_test/S06E03_D120_U18.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S06E03_D120_U18.wav,neutral
17357,"Hey. Okay, I gave him another chance, but Tim has",Monica,neutral,neutral,2704,0,8,5,"00:08:28,216","00:08:31,927",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U0.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U0.wav,neutral
17358,But,Phoebe,neutral,neutral,2704,1,8,5,"00:08:30,259","00:08:31,927",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U1.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U1.wav,neutral
17359,"No! No-no! He is totally incompetent. I called the chef who recommended him to me. He said, ""Ha-ha! Gotcha!""",Monica,disgust,negative,2704,2,8,5,"00:08:32,094","00:08:39,017",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U2.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U2.wav,cause
17360,"Okay. Okay, but you canât fire him today.",Phoebe,neutral,neutral,2704,3,8,5,"0:08:40,186","0:08:42,105",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U3.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U3.wav,neutral
17361,Why not?!,Monica,anger,negative,2704,4,8,5,"0:08:42,105","0:08:43,031",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U4.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U4.wav,anger
17362,Because Iâm dumping him today.,Phoebe,neutral,neutral,2704,5,8,5,"0:08:43,147","0:08:44,739",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U5.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U5.wav,neutral
17363,What?! You said he was sweet!,Monica,surprise,negative,2704,6,8,5,"0:08:44,739","0:08:46,992",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U6.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U6.wav,cause
17364,He,Phoebe,neutral,neutral,2704,7,8,5,"0:08:46,992","0:08:47,194",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U7.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U7.wav,neutral
17365,Just donât pick up your phone.,Monica,neutral,neutral,2704,8,8,5,"00:08:55,117","00:08:57,994",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U8.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U8.wav,neutral
17366,"Then he comes over!  ""Iâm so worried about you."" Uck! Be a man!",Phoebe,disgust,negative,2704,9,8,5,"00:08:55,117","00:09:01,414",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U9.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U9.wav,cause
17367,What? So now Iâm not allowed to fire him?,Monica,surprise,negative,2704,10,8,5,"00:09:02,083","00:09:04,000",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U10.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U10.wav,cause
17368,"You canât fire him and dump him the same day, heâll kill himself.",Phoebe,sadness,negative,2704,11,8,5,"00:09:04,168","00:09:07,504",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U11.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U11.wav,cause
17369,"Okay well then, Iâll fire him today and you go out with him for another week.",Monica,neutral,neutral,2704,12,8,5,"00:09:07,672","00:09:10,131",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U12.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U12.wav,neutral
17370,"Are you kidding?! Another week with that sip, Iâll kill",Phoebe,disgust,negative,2704,13,8,5,"00:09:10,299","00:09:14,219",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U13.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U13.wav,cause
17371,"Okay well, then weâll both do it today and heâll just have to deal with it!",Monica,neutral,neutral,2704,14,8,5,"00:09:14,387","00:09:17,639",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U14.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U14.wav,neutral
17372,Okay. But the question is whoâs gonna go first. âCause whoever goes second is the bitch.,Phoebe,sadness,negative,2704,15,8,5,"00:09:18,391","00:09:23,311",/home/klad/Desktop/Friends/Friends_Clips/video_test/S08E05_D123_U15.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S08E05_D123_U15.wav,cause
17373,This is the final boarding call for Flight 664 to Yemen.,Ticket Counter Attendant,neutral,neutral,2705,0,4,15,"00:19:55,527","00:19:59,780",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U0.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U0.wav,neutral
17374,"Well, I-I guess I gotta go.",Chandler,sadness,negative,2705,1,4,15,"00:20:02,743","00:20:04,452",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U1.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U1.wav,neutral
17375,"Oh, my Bing-a-ling. Iâll wait for you. Do you even know how long youâre going to be gone?",Janice,sadness,negative,2705,2,4,15,"00:20:04,620","00:20:13,127",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U2.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U2.wav,neutral
17376,"Well, just until we find an energy source to replace fuel.",Chandler,neutral,neutral,2705,3,4,15,"00:20:14,129","00:20:19,508",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U3.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U3.wav,neutral
17377,"Oh. Well, Iâll right you everyday.  15 Yemen Road, Yemen.",Janice,neutral,neutral,2705,4,4,15,"00:20:19,927","00:20:27,141",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U4.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U4.wav,neutral
17378,"Okay, good-bye. Good-bye.",Chandler,sadness,negative,2705,5,4,15,"00:20:28,852","00:20:31,062",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U5.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U5.wav,neutral
17379,Chandler?,Janice,neutral,neutral,2705,6,4,15,"0:20:46,286","0:20:46,829",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U6.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U6.wav,neutral
17380,No!,Chandler,anger,negative,2705,7,4,15,"0:20:46,829","0:20:47,251",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U7.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U7.wav,anger
17381,Chandler!,Janice,surprise,positive,2705,8,4,15,"0:20:47,251","0:20:47,406",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U8.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U8.wav,neutral
17382,Janice!,Chandler,surprise,positive,2705,9,4,15,"0:20:49,456","0:20:50,082",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U9.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U9.wav,neutral
17383,There you are!,Chandler,surprise,positive,2705,10,4,15,"0:20:50,082","0:20:51,714",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U10.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U10.wav,neutral
17384,There you are!,Chandler,surprise,positive,2705,11,4,15,"0:20:51,714","0:20:52,771",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U11.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U11.wav,neutral
17385,"I had to have one last kiss, and also-also you said that you were going to leave right after I got on the plane!",Chandler,sadness,negative,2705,12,4,15,"00:20:49,456","00:20:56,504",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U12.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U12.wav,cause
17386,No! No! I wanna see you take-off.,Janice,neutral,neutral,2705,13,4,15,"00:20:57,297","00:21:00,883",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U13.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U13.wav,neutral
17387,"Well, I then guess Iâm going to Yemen! Iâm going to Yemen!  When we get to Yemen, can I stay with you?",Chandler,joy,positive,2705,14,4,15,"00:21:01,677","00:21:12,895",/home/klad/Desktop/Friends/Friends_Clips/video_test/S04E15_D124_U14.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S04E15_D124_U14.wav,neutral
17388,Hi!,Rachel,joy,positive,2706,0,7,4,"0:14:02,424","0:14:03,556",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U0.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U0.wav,neutral
17389,Hey.,Joey,neutral,neutral,2706,1,7,4,"0:14:03,556","0:14:03,854",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U1.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U1.wav,neutral
17390,"HeyâOoh, howâs Hilda? Is she working out?",Phoebe,neutral,neutral,2706,2,7,4,"00:14:04,051","00:14:05,760",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U2.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U2.wav,neutral
17391,"Ohh, my new assistant is working out, yes.",Rachel,neutral,neutral,2706,3,7,4,"00:14:06,178","00:14:11,391",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U3.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U3.wav,neutral
17392,Was she happy you gave her the job?,Joey,neutral,neutral,2706,4,7,4,"00:14:11,600","00:14:13,226",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U4.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U4.wav,neutral
17393,"Oh, my-my new assistant was very happy that I hired my new assistant.",Rachel,neutral,neutral,2706,5,7,4,"00:14:13,435","00:14:18,940",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U5.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U5.wav,neutral
17394,Hello?,Joey,neutral,neutral,2706,6,7,4,"00:14:21,110","00:14:22,360",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U6.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U6.wav,neutral
17395,Oh hey!,Joey,surprise,positive,2706,7,7,4,"0:14:22,611","0:14:23,487",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U7.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U7.wav,neutral
17396,"Can you, can you hang on a second?",Joey,neutral,neutral,2706,8,7,4,"0:14:23,487","0:14:25,005",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U8.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U8.wav,neutral
17397,Itâs the producers over at Mac and C.H.E.E.S.E.,Joey,neutral,neutral,2706,9,7,4,"00:14:25,155","00:14:27,240",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U9.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U9.wav,neutral
17398,can you excuse me for a minute?,Joey,neutral,neutral,2706,10,7,4,"00:14:27,408","00:14:29,325",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U10.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U10.wav,neutral
17399,"Hey, funny you should call.",Joey,joy,positive,2706,11,7,4,"0:14:31,078","0:14:33,010",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U11.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U11.wav,neutral
17400,I was just looking over next weekâs script.,Joey,neutral,neutral,2706,12,7,4,"0:14:33,010","0:14:35,559",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U12.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U12.wav,neutral
17401,Canceled?!,Joey,surprise,negative,2706,13,7,4,"00:14:36,625","00:14:38,001",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U13.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U13.wav,neutral
17402,Like theyâre taking it off the air?,Joey,surprise,negative,2706,14,7,4,"0:14:39,086","0:14:40,797",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U14.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U14.wav,neutral
17403,Ohh.,Joey,neutral,neutral,2706,15,7,4,"0:14:40,797","0:14:41,528",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U15.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U15.wav,neutral
17404,"All right, see you Monday.",Joey,neutral,neutral,2706,16,7,4,"00:14:43,007","00:14:45,925",/home/klad/Desktop/Friends/Friends_Clips/video_test/S07E04_D125_U16.mkv,/home/klad/Desktop/Friends/Friends_Clips/audio_test/S07E04_D125_U16.wav,neutral
